country,countryLabel,language,languageLabel,type,count
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q25448,Berber,native,9
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q9027,Swedish,native,6
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1321,Spanish,native,4
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q36510,Modern Greek,native,4
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q143,Esperanto,native,3
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q25433,Low German,native,3
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q6654,Croatian,native,3
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7918,Bulgarian,native,3
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q306626,Austrian German,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q327274,Swabian,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q33578,Igbo,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7976,American English,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7979,British English,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q9063,Slovene,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q9240,Indonesian,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q9288,Hebrew,native,2
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q13286,Lower Sorbian,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1572989,Hamburger Dialect,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q25442,Sorbian,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q28185,Fering,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q29540,Bavarian,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q29919,Egyptian Arabic,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q30007,Extremaduran,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q32641,Valencian,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q33239,Cebuano,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q34131,Tiv,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q35224,Ido,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q35497,Ancient Greek,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4624,Kölsch,native,1
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q5287,Japanese,native,1
